provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
Walmart Pharmacy #863,4180 Highway 431,,Roanoke,Randolph,AL,36274,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,18.0,2022-02-15T00:00:00.000,POINT (-85.366783 33.163574),1326066846.0
Walmart Pharmacy #5903,3864 US Highway 80 W,,Phenix City,Russell,AL,36870,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,40,24.0,2022-02-15T00:00:00.000,POINT (-85.084219 32.469457),1629448451.0
Walmart Pharmacy #5113,165 Vaughan Ln,,Pell City,Saint Clair,AL,35125,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,20,,,POINT (-86.279977 33.609874),1528085834.0
Walmart Pharmacy #3386,160 Springville Sta,,Springville,Saint Clair,AL,35146,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,60,18.0,2022-02-15T00:00:00.000,POINT (-86.431131 33.777884),1356408611.0
Walmart Pharmacy #423,630 Colonial Promenade Pkwy,,Alabaster,Shelby,AL,35007,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,0.0,2022-02-11T00:00:00.000,POINT (-86.803577 33.236676),1629095922.0
Walmart Pharmacy #3271,5100 Highway 31,,Calera,Shelby,AL,35040,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,20,,,POINT (-86.749134 33.147376),1174540488.0
Walmart Pharmacy #4330,16077 Highway 280,,Chelsea,Shelby,AL,35043,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,40,40.0,2022-02-15T00:00:00.000,POINT (-86.619626 33.349864),1487862355.0
Walmart Pharmacy #2111,5335 Highway 280,,Hoover,Shelby,AL,35242,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,40,37.0,2022-02-15T00:00:00.000,POINT (-86.675117 33.419274),1255358552.0
Walmart Pharmacy #730,41301 US Highway 280,,Sylacauga,Talladega,AL,35150,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,60,1.0,2022-02-15T00:00:00.000,POINT (-86.28712 33.174004),1275550584.0
Walmart Pharmacy #432,214 Haynes St,,Talladega,Talladega,AL,35160,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,60,10.0,2022-02-15T00:00:00.000,POINT (-86.082382 33.438107),1275550576.0
Walmart Pharmacy #726,2643 HIGHWAY 280,,Alexander City,Tallapoosa,AL,35010,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,60,29.0,2022-02-15T00:00:00.000,POINT (-85.977549 32.938952),1720005010.0
Walmart Pharmacy #2306,5710 Mcfarland Blvd,,Northport,Tuscaloosa,AL,35476,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,80,53.0,2022-02-15T00:00:00.000,POINT (-87.614021 33.235052),1164449468.0
Walmart Pharmacy #5248,1660 McFarland Blvd,,Northport,Tuscaloosa,AL,35476,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,40,58.0,2022-02-15T00:00:00.000,POINT (-87.573791 33.238127),1861840068.0
"V07 679 Tuscaloosa, AL",3701 LOOP RD EAST,,Tuscaloosa,Tuscaloosa,AL,35404,0069-1085-30,Paxlovid,2022-01-24T00:00:00.000,2022-01-27T00:00:00.000,20,,,POINT (-87.489739 33.192339),
Walmart Pharmacy #5256,4201 Hargrove Rd E,,Tuscaloosa,Tuscaloosa,AL,35405,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,2.0,2022-02-15T00:00:00.000,POINT (-87.483208 33.169548),1053790543.0
Walmart Pharmacy #715,1501 Skyland Blvd E,,Tuscaloosa,Tuscaloosa,AL,35405,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,20,,,POINT (-87.51863 33.168335),1366469660.0
Walmart Pharmacy #287,1801 Highway 78 E,,Jasper,Walker,AL,35501,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,0.0,2022-02-14T00:00:00.000,POINT (-87.253163 33.844716),1891712196.0
Walmart Pharmacy #2723,690 Highway 78,,Sumiton,Walker,AL,35148,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,10.0,2022-02-15T00:00:00.000,POINT (-87.043065 33.743546),1447277751.0
Walmart Pharmacy #409,42466 Highway 195,,Haleyville,Winston,AL,35565,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,8.0,2022-02-15T00:00:00.000,POINT (-87.600024 34.238673),1184641474.0
Walmart Pharmacy #1,2110 W WALNUT ST,,Rogers,Benton,AR,72756,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,4.0,2022-02-14T00:00:00.000,POINT (-94.148981 36.334114),1982621363.0
Walmart Pharmacy #2,161 N Walmart Dr,,Harrison,Boone,AR,72601,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,6.0,2022-02-15T00:00:00.000,POINT (-93.138832 36.266212),1609893098.0
GANNAWAY DRUG STORE,101 N MAIN ST,,Warren,Bradley,AR,71671,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-14T00:00:00.000,POINT (-92.064274 33.614499),1023423423.0
"Hunters Pharmacy, Inc",401 Main Street,,Lake Village,Chicot,AR,71653,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,40.0,2022-02-03T00:00:00.000,POINT (-91.284187 33.33141),1922142025.0
GOODMAN DRUG COMPANY,1109 W MAIN ST,,Corning,Clay,AR,72422,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,28.0,2022-02-15T00:00:00.000,POINT (-90.587286 36.411304),1750663100.0
NEA BAPTIST MEMORIAL HOSP PHARMACY,4800 E JOHNSON AVE,,Jonesboro,Craighead,AR,72401,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,60,34.0,2022-02-18T00:00:00.000,POINT (-90.635674 35.864196),
ST. BERNARD MEDICAL CENTER,225 E WASHINGTON AVE,,Jonesboro,Craighead,AR,72401,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,80,31.0,2022-02-18T00:00:00.000,POINT (-90.703102 35.838397),
THE MEDICINE SHOPPE #0618,325 SOUTHWEST DRIVE,Suite A,Jonesboro,Craighead,AR,72401,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,0.0,2022-02-15T00:00:00.000,POINT (-90.708464 35.81825),1285706069.0
Walmart Pharmacy #6943,2811 Creek Dr,,Jonesboro,Craighead,AR,72401,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,2.0,2022-02-15T00:00:00.000,POINT (-90.67095 35.82625),1972907582.0
COLEMAN PHARMACY OF ALMA,110 FAYETTEVILLE AVE,,Alma,Crawford,AR,72921,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,27.0,2022-02-17T00:00:00.000,POINT (-94.224742 35.480699),1295964047.0
Walmart Pharmacy #16,2214 Fayetteville Rd,,Van Buren,Crawford,AR,72956,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,4.0,2022-02-15T00:00:00.000,POINT (-94.356321 35.469122),1417974809.0
Walmart Pharmacy #348,427 Highway 425 N,,Monticello,Drew,AR,71655,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,15.0,2022-02-15T00:00:00.000,POINT (-91.801608 33.636042),1609893080.0
Walmart Pharmacy #3168,2550 Prince St,,Conway,Faulkner,AR,72034,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,6.0,2022-02-15T00:00:00.000,POINT (-92.463469 35.092274),1164763157.0
Walmart Pharmacy #209,1516 N 18th St,,Ozark,Franklin,AR,72949,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,18.0,2022-02-15T00:00:00.000,POINT (-93.845344 35.503259),1326065715.0
ECONO-MART PHARMACY,1595 HARRISON STREET,,Batesville,Independence,AR,72501,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,22.0,2022-02-11T00:00:00.000,POINT (-91.636294 35.769596),1679568729.0
DOCTORS ORDERS PHARMACY #2,2302 W 28TH AVE,Suite B,Pine Bluff,Jefferson,AR,71603,0069-1085-30,Paxlovid,2022-01-13T00:00:00.000,2022-01-17T00:00:00.000,20,20.0,2022-02-16T00:00:00.000,POINT (-92.026468 34.201824),
Doctors Orders Pharmacy 2,2302 W 28th Ave Suite B,,Pine Bluff,Jefferson,AR,71603,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,20,20.0,2022-02-16T00:00:00.000,POINT (-92.026468 34.201824),1447590146.0
JEFFERSON REGIONAL MEDICAL CTR,1600 W 40TH AVE,,Pine Bluff,Jefferson,AR,71603,0069-1085-30,Paxlovid,2022-01-13T00:00:00.000,2022-01-17T00:00:00.000,40,27.0,2022-02-15T00:00:00.000,POINT (-92.018448 34.189066),
Walmart Pharmacy #6975,1203 S Pine St,,Cabot,Lonoke,AR,72023,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,10.0,2022-02-15T00:00:00.000,POINT (-92.008512 34.95313),1972904811.0
LACKIE DRUG STORE,719 NORTH CENTER,,Lonoke,Lonoke,AR,72086,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,20,19.0,2022-02-02T00:00:00.000,POINT (-91.900009 34.789947),1740334184.0
Walmart Pharmacy #373,157 Gary Hatfield Way,,Huntsville,Madison,AR,72740,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,22.0,2022-02-15T00:00:00.000,POINT (-93.715936 36.113108),1447273503.0
Walmart Pharmacy #468,133 Arkansas Blvd,,Texarkana,Miller,AR,71854,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,19.0,2022-02-15T00:00:00.000,POINT (-94.039941 33.462213),1073530465.0
Walmart Pharmacy #62,3700 E Highway 18,,Blytheville,Mississippi,AR,72315,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,8.0,2022-02-15T00:00:00.000,POINT (-89.871164 35.928823),1245257625.0
SOUTHERN PHARMACY ARKANSAS MAIN ST,109 S MAIN ST,,Leachville,Mississippi,AR,72438,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,,,POINT (-90.258097 35.936296),1184222473.0
Walmart Pharmacy #229,512 Industrial Park Dr,,Trumann,Poinsett,AR,72472,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,25.0,2022-02-15T00:00:00.000,POINT (-90.551665 35.680723),1366469868.0
"Rose Drug of Russellville, Inc",3103 W Main Place,,Russellville,Pope,AR,72801,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,20,20.0,2022-02-17T00:00:00.000,POINT (-93.164831 35.287384),1669487294.0
Baptist Health Medical Center - LR,9601 BAPTISIT HEALTH DR,,Little Rock,Pulaski,AR,72205,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,120,61.0,2022-02-17T00:00:00.000,POINT (-92.3813 34.745758),
CHI ST. VINCENT INFIRMARY,2 ST. VINCENT CIR,UNIT ATTN. PHARMACY,Little Rock,Pulaski,AR,72205,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,80,0.0,2022-02-07T00:00:00.000,POINT (-92.338251 34.750183),
Dons Pharmacy,8609 West Markham,,Little Rock,Pulaski,AR,72205,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,,,POINT (-92.370377 34.753217),1497869697.0
KAVANAUGH PHARMACY,5008 KAVANAUGH BLVD,,Little Rock,Pulaski,AR,72207,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,40,28.0,2022-02-15T00:00:00.000,POINT (-92.329951 34.769985),1235570334.0
REMEDY DRUG,8511 W MARKHAM ST,,Little Rock,Pulaski,AR,72205,0069-1085-30,Paxlovid,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,20,14.0,2022-02-15T00:00:00.000,POINT (-92.369328 34.753189),1235475427.0
THE PHARMACY AT WELLINGTON,15400 CHENAL PKWY,Suite 100,Little Rock,Pulaski,AR,72211,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,28.0,2022-02-17T00:00:00.000,POINT (-92.44219 34.756371),1841676269.0
UAMS,4301 W. Markham St. Slot 571,"Pharmacy Stores Stockroom, G1030",Little Rock,Pulaski,AR,72205,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,120,68.0,2022-02-17T00:00:00.000,POINT (-92.321037 34.751585),1477549756.0
Walmart Pharmacy #124,8801 Baseline Rd,,Little Rock,Pulaski,AR,72209,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,7.0,2022-02-15T00:00:00.000,POINT (-92.376883 34.670098),1508883901.0
ACHOR FAMILY PHARMACY,1900 CLUB MANOR DRIVE,SUITE 101,Maumelle,Pulaski,AR,72113,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,33.0,2022-02-01T00:00:00.000,POINT (-92.404687 34.853392),1811553100.0
Medicine Man Pharmacy JFK,5308 JFK Blvd,suite 3,North Little Rock,Pulaski,AR,72116,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-15T00:00:00.000,,1053669325.0
Premier Pharmacy Care,760 Michaela Dr,,North Little Rock,Pulaski,AR,72117,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,100,53.0,2022-02-15T00:00:00.000,POINT (-92.140372 34.734066),1558764159.0
WEST SIDE PHARMACY,620 W SOUTH ST,,Benton,Saline,AR,72015,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,11.0,2022-02-17T00:00:00.000,POINT (-92.593674 34.563662),1013922541.0
Walmart Pharmacy #85,17309 INTERSTATE 30 S,,Benton,Saline,AR,72015,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,5.0,2022-02-15T00:00:00.000,POINT (-92.583057 34.577771),1336166834.0
Andersons Discount Pharmacy,700 Lexington Ave,,Fort Smith,Sebastian,AR,72901,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,20,20.0,2022-02-17T00:00:00.000,POINT (-94.417701 35.377142),1407881360.0
LAWS DRUG STORE,6802 ROGERS AVE STE 2,,Fort Smith,Sebastian,AR,72903,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,40,39.0,2022-02-15T00:00:00.000,POINT (-94.356648 35.355239),1104811173.0
De Queen Health and Wellness Pharma,1357 W Collin Raye Drive,,De Queen,Sevier,AR,71832,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,20.0,2022-01-21T00:00:00.000,POINT (-94.357178 34.046177),1740420157.0
Walmart Pharmacy #279,926 E Collin Raye Dr,,De Queen,Sevier,AR,71832,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,19.0,2022-02-15T00:00:00.000,POINT (-94.319063 34.045551),1063439453.0
Mitchells Main Street Pharmacy,214 East Main,,Mountain View,Stone,AR,72560,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,20,20.0,2022-02-17T00:00:00.000,POINT (-92.115643 35.867688),1447503941.0
MEDICAL CENTER OF SOUTH ARKANSAS,700 W GROVE ST,,El Dorado,Union,AR,71730,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,24.0,2022-02-17T00:00:00.000,POINT (-92.67103 33.218378),
"V16 564 Fayetteville, AR",1100 NORTH COLLEGE AVENUE,Attn Pharmacy 119,Fayetteville,Washington,AR,72703,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-13T00:00:00.000,20,,,POINT (-94.15725 36.078682),
WASHINGTON REGIONAL MED. CNTR.,3215 N NORTHHILLS BLVD,,Fayetteville,Washington,AR,72703,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,60,0.0,2022-02-18T00:00:00.000,POINT (-94.157859 36.11091),
COMMUNITY PHARMACY OF SPRINGDALE,400 W EMMA AVENUE,,Springdale,Washington,AR,72764,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,10.0,2022-02-17T00:00:00.000,POINT (-94.134379 36.185141),1023445293.0
Community Clinic Springdale,"614 E. Emma Ave., Suite 300",,Springdale,Washington,AR,72764,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-17T00:00:00.000,40,38.0,2022-02-17T00:00:00.000,POINT (-94.122957 36.184766),1659639664.0
PREMIER PHARMACY - SPRINGDALE,834 HENRI DE TONTI BLVD,,Springdale,Washington,AR,72762,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-94.221549 36.175994),1790141216.0
Walmart Pharmacy #4108,4870 Elm Springs Rd,,Springdale,Washington,AR,72762,0069-1085-30,Paxlovid,2022-02-12T00:00:00.000,2022-02-15T00:00:00.000,80,0.0,2022-02-15T00:00:00.000,POINT (-94.184062 36.193367),1154734085.0
LBJ TROPICAL MEDICAL CENTER,FAGAALU VILLAGE,,Pago Pago,American Samoa,AS,96799,0069-1085-30,Paxlovid,2022-02-14T00:00:00.000,2022-02-16T00:00:00.000,160,,,,
Chinle Comprehensive Healthcare,Hwy 191 and Hospital Road,,Chinle,Apache,AZ,86503,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,30.0,2022-02-17T00:00:00.000,,
FORT DEFIANCE INDIAN HOSPITAL,CORNER OF N12 AND N7,,Fort Defiance,Apache,AZ,86504,0069-1085-30,Paxlovid,2022-01-18T00:00:00.000,2022-01-21T00:00:00.000,40,22.0,2022-02-17T00:00:00.000,,
FOUR CORNERS REGIONAL HEALTH CENTER,US Hwy 160 and Navajo Rte 35,,Red Mesa,Apache,AZ,86514,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,20,19.0,2022-02-18T00:00:00.000,,
CVS Store #10859,286 E. 7TH STREET,CVS Pharmacy,Douglas,Cochise,AZ,85607,0069-1085-30,Paxlovid,2022-02-03T00:00:00.000,2022-02-07T00:00:00.000,60,15.0,2022-02-18T00:00:00.000,POINT (-109.558233 31.341306),1376990234.0
Walmart Pharmacy #1846,199 W 5Th St,,Douglas,Cochise,AZ,85607,0069-1085-30,Paxlovid,2022-01-18T00:00:00.000,2022-01-21T00:00:00.000,40,36.0,2022-02-15T00:00:00.000,POINT (-109.564885 31.339295),1972520187.0
Walgreens Store #15206,2610 E ROUTE 66,,Flagstaff,Coconino,AZ,86004,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,160,76.0,2022-02-18T00:00:00.000,POINT (-111.611584 35.20716),1114932456.0
Walmart Pharmacy #1442,1017 HAUL RD,,Page,Coconino,AZ,86040,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,120,39.0,2022-02-15T00:00:00.000,POINT (-111.485988 36.905706),1861410201.0
TUBA CITY REG HEALTH CARE CENTER,3008 EAST BIRCH AVE,,Tuba City,Coconino,AZ,86045,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,21.0,2022-02-17T00:00:00.000,,
Walmart Pharmacy #1334,100 SOUTH RAGUS RD,,Claypool,Gila,AZ,85532,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,100,7.0,2022-02-15T00:00:00.000,POINT (-110.834474 33.411681),1598783920.0
Walmart Pharmacy #1149,755 S 20Th Ave,,Safford,Graham,AZ,85546,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,100,13.0,2022-02-15T00:00:00.000,POINT (-109.732959 32.83314),1356368567.0
Parker Indian Health Center,12033 Agency Road,,Parker,La Paz,AZ,85344,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,40,30.0,2022-02-08T00:00:00.000,POINT (-114.30135 34.146493),
Walmart Pharmacy #4543,100 W RIVERSIDE DR,,Parker,La Paz,AZ,85344,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,100,35.0,2022-02-15T00:00:00.000,POINT (-114.275832 34.156046),1306070289.0
Walgreens Store #03727,1919 N DOBSON RD,,Chandler,Maricopa,AZ,85224,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,360,191.0,2022-02-18T00:00:00.000,POINT (-111.876366 33.334532),1891700126.0
Walmart Pharmacy #5124,5605 W Northern Ave,,Glendale,Maricopa,AZ,85301,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,120,2.0,2022-02-15T00:00:00.000,POINT (-112.179718 33.553101),1326065541.0
CVS Store #03749,2840 N. DYSART RD.,CVS Pharmacy,Goodyear,Maricopa,AZ,85395,0069-1085-30,Paxlovid,2022-02-17T00:00:00.000,2022-02-07T00:00:00.000,340,72.0,2022-02-18T00:00:00.000,POINT (-112.341033 33.478218),1669576559.0
CVS Store #05026,1212 S. GREENFIELD RD.,CVS Pharmacy,Mesa,Maricopa,AZ,85206,0069-1085-30,Paxlovid,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,380,115.0,2022-02-18T00:00:00.000,POINT (-111.736639 33.393038),1982709721.0
Walmart Pharmacy #2482,857 N DOBSON RD,,Mesa,Maricopa,AZ,85201,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,60,14.0,2022-02-15T00:00:00.000,POINT (-111.86519 33.43198),1891712014.0
Walmart Pharmacy #2768,1955 S Stapley Dr,,Mesa,Maricopa,AZ,85204,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,100,86.0,2022-02-15T00:00:00.000,POINT (-111.807144 33.379559),1437176658.0
Walgreens Store #05353,20266 N LAKE PLEASANT RD,,Peoria,Maricopa,AZ,85382,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,120,64.0,2022-02-18T00:00:00.000,POINT (-112.280043 33.667746),1427064161.0
Mountain Park HC - Baseline,635 E. Baseline Rd,,Phoenix,Maricopa,AZ,85042,0069-1085-30,Paxlovid,2022-01-23T00:00:00.000,2022-02-01T00:00:00.000,200,190.0,2022-02-14T00:00:00.000,POINT (-112.068008 33.37774),1457311292.0
Phoenix Indian Medical Center,4212 N. 16th Street,,Phoenix,Maricopa,AZ,85016,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,60,30.0,2022-02-14T00:00:00.000,POINT (-112.047612 33.497163),
"V22 644 Phoenix, AZ",650 E INDIAN SCHOOL ROAD,Inaptient Pharmacy 119A,Phoenix,Maricopa,AZ,85012,0069-1085-30,Paxlovid,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,40,,,POINT (-112.066252 33.494747),
Walgreens Store #03477,204 E BELL RD,,Phoenix,Maricopa,AZ,85022,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,380,365.0,2022-02-18T00:00:00.000,POINT (-112.071464 33.640349),1306851639.0
Walgreens Store #05937,4315 W MCDOWELL RD,,Phoenix,Maricopa,AZ,85035,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,120,73.0,2022-02-18T00:00:00.000,POINT (-112.153003 33.465949),1588679823.0
Walgreens Store #06021,1620 N 59TH AVE,,Phoenix,Maricopa,AZ,85035,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,100,98.0,2022-02-18T00:00:00.000,POINT (-112.186501 33.46658),1558377945.0
Walgreens Store #04620,15490 W BELL RD,,Surprise,Maricopa,AZ,85374,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,120,41.0,2022-02-18T00:00:00.000,POINT (-112.393304 33.638774),1396750642.0
CVS Store #09270,2033 W WICKENBURG WAY,CVS Pharmacy,Wickenburg,Maricopa,AZ,85390,0069-1085-30,Paxlovid,2021-12-24T00:00:00.000,2021-12-29T00:00:00.000,40,37.0,2022-02-18T00:00:00.000,POINT (-112.773812 33.962237),1962446211.0
CVS Store #08977,3501 STOCKTON HILL RD.,CVS Pharmacy,Kingman,Mohave,AZ,86409,0069-1085-30,Paxlovid,2022-02-03T00:00:00.000,2022-02-07T00:00:00.000,100,68.0,2022-02-18T00:00:00.000,POINT (-114.03634 35.225325),1649409145.0
Walmart Pharmacy #2051,3396 N STOCKTON HILL RD,,Kingman,Mohave,AZ,86409,0069-1085-30,Paxlovid,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,120,,,POINT (-114.035924 35.222562),1881611093.0
Hopi Health Care Center,HWY 264 MP 388,,Polacca,Navajo,AZ,86042,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-17T00:00:00.000,,
CVS Store #02412,60 E DEUCE OF CLUBS DR.,CVS Pharmacy,Show Low,Navajo,AZ,85901,0069-1085-30,Paxlovid,2022-02-03T00:00:00.000,2022-02-07T00:00:00.000,100,40.0,2022-02-18T00:00:00.000,POINT (-110.041703 34.250891),1700176278.0
Walmart Pharmacy #1328,700 Mikes Pike St,,Winslow,Navajo,AZ,86047,0069-1085-30,Paxlovid,2022-01-18T00:00:00.000,2022-01-21T00:00:00.000,40,39.0,2022-02-15T00:00:00.000,POINT (-110.70201 35.040856),1346267556.0
CVS Store #00091,8705 E SPEEDWAY BLVD,CVS Pharmacy,Tucson,Pima,AZ,85710,0069-1085-30,Paxlovid,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,420,45.0,2022-02-18T00:00:00.000,POINT (-110.806131 32.23556),1659475549.0
EL RIO SANTA CRUZ NEIGHBORHOOD,839 W Congress St,,Tucson,Pima,AZ,85745,0069-1085-30,Paxlovid,2022-01-19T00:00:00.000,2022-02-01T00:00:00.000,200,148.0,2022-02-17T00:00:00.000,POINT (-110.98582 32.220307),
TONHC San Xavier Health Center,7900 J Stock Road,,Tucson,Pima,AZ,85746,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,60,,,,
